morphometric_proposals,dino_logistic
0.7328868295219797,0.4970372667218369
0.7517792309925568,0.5679888368858135
0.7258261932631681,0.5498913702695216
0.7467793404681858,0.5413826225959298
0.7684895570578146,0.628556654222581
0.7430445151033386,0.524054054054054
0.7224706675122878,0.6091739337244332
0.6999252549358232,0.43455111842812777
0.7958528261369736,0.6084091649244019
0.6958459818514166,0.539316490403447
0.6847222222222221,0.5178125
0.7727304758381339,0.541240919848023
0.7549158264653959,0.6039825776242129
0.7767718165259149,0.5901032179720704
0.745148315736551,0.7087292609351433
0.711502616747182,0.44756541867954913
0.732563444860285,0.5720595110414433
0.7550319303818411,0.6241388723446495
0.7005763277940696,0.605421146953405
0.7537838930287444,0.5285544081310671
0.7587546052468906,0.6192932248561467
0.7144550657762329,0.44738516522882443
0.842756662671917,0.5922715859156538
0.797542739313506,0.5795957254024091
0.7776324166030049,0.5916939218869366
0.6940530830806217,0.49032251454798786
0.7593843843843844,0.5526919776919776
0.7385695187165775,0.5279968805704099
0.7063653699291996,0.5349669578392983
0.7930555555555555,0.5156843800322062
0.8292587654067731,0.6271245533959007
0.7140832959486245,0.5426935770083872
0.8142528941401121,0.6264619883040936
0.7370658970658971,0.5512025012025012
0.7367174750715123,0.5912750551725707
0.7072270443907935,0.5630465853175748
0.7746794871794872,0.5330484330484331
0.78382304501333,0.5604680053320158
0.7355455002513825,0.5485168426344897
0.7342522109128728,0.514808034663184
0.7276515151515152,0.5896103896103896
0.7330436720142604,0.6127896613190731
0.7404194537346711,0.5311977424749164
0.6732201142390861,0.5214772031823746
0.7240895678395679,0.5371064121064121
0.7892420814479638,0.5551282051282052
0.7595428576360121,0.6057308927091963
0.7946269693517464,0.5788631248437022
0.7262778350776931,0.542572662867964
0.7991203703703703,0.6228703703703704
0.7548755277016147,0.5731633807720764
0.7496341973244147,0.5562465161649944
0.6784684065934066,0.6100503663003662
0.7198539886039886,0.5479789886039886
0.7813767387296799,0.5936253561253562
0.7449331456720619,0.576073187895848
0.7884145451109736,0.610560322613894
0.7720506345506345,0.5599343490647839
0.729680483474577,0.5100551899157313
0.7670928695364785,0.620554821118731
0.7645166577269205,0.5826375230943441
0.6919166385799348,0.6141922255926301
0.7424417230660381,0.5625050744935656
0.7315301720231298,0.6018706835608244
0.7842095588235294,0.6262867647058823
0.7761677689448916,0.5744601310639046
0.7476099419577681,0.5708671616280312
0.7889128624422742,0.6363905922729453
0.7236273873234269,0.6277414621031363
0.7593877020128118,0.5811750073163594
0.7561813186813188,0.5581959706959707
0.7475575237907379,0.5302914323681581
0.7206835717474016,0.5022051150470603
0.696741452991453,0.5393162393162393
0.7661764705882352,0.5127024722932652
0.7685155580359565,0.5676992917747132
0.7359699675324675,0.5585795454545455
0.755878286848893,0.5845246710831524
0.7532833082547978,0.5422177344843061
0.7172052302073824,0.6052182513803748
0.6910674540086306,0.5970885921936342
0.7633333333333333,0.5401785714285714
0.7375798075090527,0.5501596150181056
0.7622761439250801,0.5650312166269613
0.7155088042858738,0.6010679153666262
0.7404286116537316,0.5867776195187344
0.7303585745730893,0.5480865195234184
0.7835635014880298,0.6166347803140256
0.7322022726952304,0.5767803014281887
0.6536294719018971,0.5448328608627612
0.6895860350829295,0.6501518667667736
0.7269795230474929,0.5007955339734392
0.7410521055261843,0.5562576606433625
0.7899495192879751,0.5116548868422931
0.7498049785952117,0.6404058982083399
0.7263542340012927,0.5568261150614092
0.771232492997199,0.573744942421413
0.7350453568725124,0.577731255951945
0.7929079293203439,0.628996234846537
0.7264062684105103,0.6209473312124426
0.6942494389059971,0.5705369104163405
0.6880233685339494,0.5532225980621327
0.7677924229871206,0.6042381562099872
0.8035795454545455,0.6429734848484848
0.6986685463659148,0.5578399122807018
0.7632858563222018,0.5143144372198725
0.6818556443556443,0.5431568431568432
0.7645543404768205,0.5830841931975188
0.7271933737069378,0.5674992483637457
0.7423453499724686,0.48434412841192503
0.7143464137721726,0.5955705150742067
0.6817737100708827,0.565708425388935
0.7460397115400094,0.5584572809855717
0.8014646344367707,0.6496973485750576
0.7363383100275682,0.5443030967327642
0.7362930303154194,0.5234878063738015
0.759425396032539,0.5681909608248894
0.7755458677993889,0.5434018250919659
0.747602920679296,0.5991480500018076
0.7225557170542636,0.5556354974160207
0.7734120177516404,0.6210120068610635
0.7757568060199638,0.5090128576970683
0.6828965654159221,0.5918088498055566
0.7415815778366142,0.5736558459000038
0.8050942966164651,0.5948748902546093
0.7727757317309556,0.6341824966078697
0.7021481381338246,0.4857439860074863
0.7380461155200675,0.6249518193031144
0.7765651095392474,0.5745386159179262
0.748826920705389,0.5344391005878242
0.7585214325370191,0.5462096353195615
0.7475510063413289,0.5088289219740832
0.7230678943220936,0.4965505370992493
0.6714349376114083,0.5261077158135982
0.7234781241263628,0.5990937470878763
0.7520029321003834,0.5915835788399506
0.6851664493704976,0.5168671889855463
0.7122654759727194,0.557406397258007
0.7595936863318274,0.58891386843071
0.7534398459958225,0.5919675171134902
0.8147765756256322,0.5917073492545191
0.7636592372798177,0.5864583254685521
0.7240801886792453,0.508624213836478
0.7000911302424822,0.5215433970176335
0.7088914027149322,0.5859803921568627
0.7455086177912265,0.5574788536745059
0.76497668997669,0.5864510489510489
0.7568798884651573,0.5708009299157296
0.7079771655497642,0.5323839662447257
0.7444319319319319,0.5556566181566182
0.7001927372779775,0.575347676255857
0.740487351781647,0.563309770394592
0.7435248349954232,0.5773690803102568
0.7098823051948052,0.5286612940630797
0.7902046229632436,0.5495310723758999
0.7217389878486606,0.5173142778238056
0.7518820250501286,0.5785750974328561
0.7786261516040928,0.6106673698585463
0.7559315796376638,0.4721556374706193
0.7414161818573584,0.5538596207713855
0.7789463397517975,0.553768898355166
0.7399209333102105,0.591624307507014
0.7355165525114156,0.5828542889758643
0.7573164028418643,0.5435890545293391
0.7471564057388775,0.5532547510261628
0.7537862318840579,0.5661141304347826
0.6888132477776872,0.5896322767735968
0.7139124119887653,0.5413420030010389
0.7758641521202945,0.5688204403908236
0.7793935309973046,0.5780323450134772
0.7465246641618422,0.5280314068667932
0.7942454509190218,0.5850532388229157
0.7300807744886691,0.5020571533729428
0.7722177878427878,0.677714458964459
0.7939307106362726,0.531102301100066
0.7422858191157586,0.5530865896165841
0.7513871203423442,0.5786726333368124
0.7455686674436675,0.6107347513597514
0.779569748239825,0.5513371964778615
0.7060283687943263,0.5627608915906788
0.7265262989253672,0.5956644976831312
0.7204755234787263,0.5654234955986479
0.7484145239464388,0.5473992989950437
0.7450283446712018,0.5510997732426304
0.7524647077448802,0.5294831469400435
0.7648791017464068,0.6357499659483243
0.7551012289463377,0.5487539169604386
0.7354886185243328,0.595280612244898
0.6906465927894498,0.5277045412759699
0.7506789398093746,0.594734952343648
0.7370132676635875,0.6539766599734617
0.7158943683107045,0.6202003688799463
0.7199919228633449,0.58293990946876
0.7698647487461768,0.5882568667820879
0.6958727546962841,0.62711961241373
0.7060334967320262,0.5362908496732026
0.7590283625406765,0.5362429386601406
0.6994943810857676,0.5451701513938909
0.7509564288837318,0.5221471092725255
0.8232541402259712,0.6171281535366042
0.7337221035137701,0.5009199905033239
0.7373002283105022,0.5426141552511415
0.7657696759259259,0.5960648148148149
0.741948525107268,0.494981817806153
0.7988794172228807,0.6725059390139937
0.6951471445221445,0.5465151515151515
0.796156678969179,0.6059756216006216
0.7031164977285094,0.5583690824190425
0.7793349018988294,0.5729674475640216
0.7135037878787879,0.5185984848484848
0.7448800666511665,0.6079900669095043
0.7622916666666666,0.5921875
0.7242703576864535,0.5413332382039574
0.7668909912845223,0.54141172806941
0.7123150105708245,0.5951074700493305
0.6568773816379543,0.5520217502511824
0.7478255333754056,0.6273751397792319
0.7292348008385744,0.6280022711390636
0.7732292917166868,0.582593037214886
0.7418023598955021,0.5748539362855667
0.6815438582033062,0.6195928869679876
0.7736390692640693,0.543051948051948
0.7478159796256811,0.635939350864724
0.697146130656769,0.5376609685120324
0.7517815733198961,0.6219104813619829
0.7662499999999999,0.6365530303030303
0.8014198680080675,0.5675192305907282
0.7697172619047619,0.6647896374458875
0.7773017077739717,0.5178032085828188
0.749469787915166,0.5239445778311325
0.756762929809605,0.6170410628019323
0.7740456790547897,0.6063777059625721
0.75234339569161,0.593703231292517
0.6842532467532467,0.5539772727272727
0.7165470178749322,0.5791814814514844
0.7522746598639456,0.5569005102040816
0.7534398867396856,0.5631340071732426
0.7076019402976501,0.5386214294330172
0.7121523015552866,0.5677311639998207
0.7297760770975057,0.5899943310657596
0.7355803571428571,0.5528124999999999
0.7472144185869937,0.5577948825025625
0.7970695970695971,0.6162087912087912
0.7492821468209925,0.5867266529253211
0.77413513210927,0.5329130280638901
0.7649179696754324,0.5965707178393745
0.70844143081761,0.5311918068088597
0.7776187468682059,0.5700521432934781
0.767291407222914,0.5403549190535492
0.7469161129875416,0.5487799237799238
0.7644721181783176,0.5476482188072485
0.7391121237227285,0.5653617785142225
0.7256730004891769,0.6202782958297665
0.7772629156557729,0.5281935326578184
0.7267350311380161,0.5474797341961521
0.7618783068783068,0.5793055555555555
0.7973268921095008,0.5542512077294686
0.8110715460188269,0.6396005467176389
0.7360544217687074,0.5666808390022675
0.7261523907808737,0.5032742804724228
0.7619453477798499,0.5990317186319991
0.718485202300098,0.5787190218553174
0.7550957141749981,0.6519220336355886
0.7012121212121212,0.632256258234519
0.7329545454545454,0.5387260765550239
0.7002098014964903,0.6233436435678708
0.7507626705653021,0.5530762670565302
0.7282613045218087,0.6451330532212886
0.7816178850437576,0.6202224524506101
0.7214948176066764,0.5780761206084265
0.7175166461070112,0.5714619357817359
0.7387871057513915,0.5796092300556587
0.7378903834260977,0.6490994124922695
0.7533605833637803,0.560532365119961
0.7679590750773994,0.6311274509803921
0.7379100495832135,0.5554087022132796
0.7214089268822478,0.5235358348223149
0.7267109359132191,0.5680118631632615
0.7697440087145969,0.5118464052287581
0.7048952013237727,0.5884874670588957
0.7934444631447343,0.5719924424114557
0.671252709010586,0.4984285133783446
0.7328080028080028,0.5623911898911899
0.7349584454363867,0.6112590956340956
0.7559523809523809,0.5693452380952381
0.742770038697779,0.5983977749133904
0.7770980046948357,0.5997983354673495
0.7835068492962052,0.6112452940350258
0.743184591914569,0.5700953470633104
0.773220025715204,0.4974485695917711
0.773891806722689,0.5935512955182073
0.7772447075516129,0.6305584866965941
0.7389792663476875,0.6418181818181818
0.769889012208657,0.544260852139598
0.813640098164746,0.552801963294921
0.7554911712500865,0.5764718013481873
0.7844845823871662,0.5209797612816922
0.7379139498970487,0.6209427190574238
0.7429227415666095,0.570831546598056
0.6995328696126568,0.5270321876704855
0.7132603041216486,0.5612890989729226
0.7095490543790097,0.5555472717650664
0.7544583538969667,0.5566322463080369
0.7508112290008842,0.507683465959328
0.6929069268780592,0.55689273859405
0.810406236341557,0.5907357847066215
0.7068067333478292,0.5632383851561934
0.6819565217391305,0.5486359761295823
0.7083708483393357,0.5673185941043084
0.7160916998378298,0.5913791832522483
0.7144103001849481,0.500885379617774
0.6991188114357694,0.5889233791453914
0.6800270377257077,0.5792012885137785
0.7655537057590331,0.569070631397213
0.7060090702947845,0.5724064625850339
0.6913937511763598,0.5040989606206998
0.7522178304787001,0.5517566974088713
0.7140926883573943,0.6089249802485096
0.7294566544566544,0.5554716117216116
0.7271134971401496,0.5871206044606897
0.7551862312793038,0.5275344641104813
0.7023503437406593,0.5350403521643433
0.7779280747501087,0.5977727075184702
0.7009354947652819,0.5469233367105708
0.745105393955864,0.6137089922968885
0.6762314217886838,0.5270334371639769
0.7616129785247432,0.5861636321195145
0.7043041152631265,0.574148737509188
0.7026067604075122,0.4776429710640237
0.6952876984126983,0.47658730158730156
0.7698001977877079,0.5790401802065783
0.7942102214019936,0.6575229820557803
0.7261881977671452,0.5799202551834131
0.7298631952781113,0.6190738795518207
0.759756920102819,0.5211928812695176
0.7891328825503686,0.5597643723979094
0.7520748172922087,0.559658739006565
0.7460579004329004,0.5946834415584417
0.7063775623885918,0.5317574643493761
0.7233481926878153,0.6047830519221002
0.7538829151732377,0.598158861877305
0.7201225490196079,0.5210661764705882
0.7519749835710353,0.493912269328455
0.7546966259908218,0.6245100212070643
0.741623187736633,0.573080386000554
0.7243061075781665,0.545235492845787
0.7128032240564209,0.6410175928078741
0.7642308501683501,0.5429555976430976
0.7417481884057971,0.6109329710144926
0.7793394978536489,0.6070424029150444
0.7465241683991684,0.5764358108108107
0.730032922259813,0.5043699297900979
0.7519044284380418,0.6159413765506202
0.7218842370089578,0.5266575847830501
0.7446818349981503,0.5244887835065416
0.7378092006033182,0.5754565873172012
0.7494782692626769,0.6183717741317916
0.6741300366300366,0.5828373015873015
0.7929993786890339,0.5927726001863933
0.7405024509803921,0.5594873366013072
0.7644596304271134,0.6721241925477173
0.787994227994228,0.5626911976911977
0.7256379279635095,0.5903172408986362
0.7464160839160838,0.6082750582750582
0.6866148002940455,0.5355018671056406
0.7204491725768322,0.6101507092198581
0.7425789760348583,0.5394302950648858
0.767850277590578,0.5815163184750168
0.7397552125812995,0.531306857393814
0.7669103935280406,0.5682366652954889
0.7808723445113119,0.6032380389770028
0.715091706539075,0.577935606060606
0.7792829775588397,0.5754984160156574
0.7660558635558635,0.560580773080773
0.7517717358261133,0.5195888432892537
0.7523890578558097,0.568143591161494
0.7412391951687296,0.603820985100322
0.7281499169797042,0.5781777711868897
0.7145944594943241,0.6364365647574819
0.7223648280633574,0.5383011688158746
0.7037598731677679,0.5192194501405027
0.7752071150097466,0.5489096003898636
0.8141938250428817,0.6631074899942824
0.7186208470298906,0.5780581197265213
0.7388238871673086,0.5399825750335467
0.7167407449042388,0.563471898550286
0.7482449020277968,0.6110959216222374
0.7115062274909963,0.6277963685474189
0.7676587301587301,0.6419501133786848
0.7675585589005732,0.6135096427622337
0.716375755809718,0.5427689954105048
0.7771074085534015,0.6229164704774461
0.7784977703455964,0.5527832674571804
0.6893543700395038,0.557952003009818
0.7282037919396467,0.5377183839587055
0.7545860611020186,0.5515983966781839
0.6977669228813393,0.5163471317647519
0.7231648785996612,0.5755966497270845
0.724375,0.5845138888888889
0.7057286091597023,0.630602397973805
0.7304162939773405,0.5858631484794276
0.7254857048453184,0.5923226244723242
0.7862554112554112,0.5661255411255411
0.703911424668964,0.5705693284794731
0.74466681381575,0.5073523717140739
0.7219757493342399,0.5330857980622131
0.7951673598732422,0.6024817656531212
0.7800627760985818,0.5862913017644475
0.7711519607843137,0.5955147058823529
0.729670868347339,0.5678956582633053
0.7509226953256805,0.5486992347066975
0.691049636637872,0.5899432675167969
0.7590596740979496,0.5799892559763631
0.7530303030303029,0.5978030303030302
0.7892663864963178,0.6124617161094646
0.7825,0.6160606060606061
0.6868819002409466,0.5453707699500125
0.7614462583350897,0.524453198261353
0.7602532679738562,0.5485593681917211
0.785314018769901,0.5528846153846154
0.7437670273588887,0.5486276321792034
0.725572019587977,0.5833396656534955
0.7372973253161932,0.5786419241136223
0.7073798627002289,0.5372568649885584
0.7034123770965877,0.5765307499518026
0.7769658651188502,0.5773130873410723
0.734096459096459,0.5598595848595849
0.7289812306501547,0.5174067982456141
0.7296715059758678,0.5632228584091039
0.7384977914998128,0.5784508079852936
0.8035849182048186,0.5942563682364441
0.7810878067972102,0.5730281744935846
0.7600613154960981,0.5955406911928651
0.7190986455283391,0.5518542455188175
0.7330515396553132,0.5503953279424978
0.6884953560769785,0.5241522589276526
0.7716123949579832,0.5434582166199813
0.7187718701255568,0.5797881489125729
0.7515371621621622,0.5353040540540541
0.6920285514625137,0.4793946006075386
0.7286093668236525,0.5154513343799058
0.7693889136150467,0.6004505312002901
0.7276267364710761,0.527220551984703
0.7050736276135212,0.4513790066316662
0.8141679235796883,0.6239291101055807
0.7294487181412171,0.6307441529321676
0.7408525910364144,0.5469625350140056
0.7281756180733163,0.5324595055413469
0.7864795918367347,0.5605442176870749
0.6998785869981796,0.6025558110568171
0.7295928981348636,0.5972614777618365
0.7898959583833534,0.5392957182873149
0.7754238505747126,0.5823275862068966
0.745521099810736,0.6076323197358082
0.7495578231292517,0.49629251700680277
0.7354328523862375,0.5350305216426193
0.7723480779871756,0.5562176545259252
0.7581631773929525,0.4839871533461608
0.7625554208004454,0.5943557766864822
0.7076418439716312,0.5315713652482269
0.7132890365448505,0.6032069572014852
0.6825383771929824,0.4999269005847953
0.7592805260851646,0.5548581959722623
0.7384148550724638,0.5600951086956522
0.7198600925781453,0.653594724131147
0.7087585034013605,0.578448985429412
0.721079181672669,0.5696223489395759
0.7225152283454522,0.5296574020921037
0.7273409363745499,0.5404061624649861
0.7099150470999211,0.5866623676497627
0.7204839382561535,0.6259647476011682
0.752781809385583,0.5217841208407246
0.7594422981830937,0.5686655620051656
0.7640457858868185,0.618929721647113
0.7881434042148328,0.6549373245801817
0.7162985760250199,0.5438695101965204
0.7143416201368026,0.5907730925117624
0.7456335616438355,0.5527054794520548
0.8362122893754416,0.6109541586789089
0.7769179350061703,0.5849616070204304
0.7600694568758727,0.5817468344611125
0.7692176226835783,0.6042492708048491
0.707570028222202,0.6197999839304187
0.7492806905370843,0.5775522165387894
0.813123121219471,0.539176019226953
0.7823284595123928,0.5478605020966743
0.7426554303273578,0.5261374380063424
0.7528972356161296,0.5767056659193756
0.7877334931575267,0.5761474877634603
0.750077937983633,0.6154637310026165
0.7775490196078431,0.5664705882352942
0.7507575757575757,0.5673611111111111
0.799377366244411,0.5557516436389217
0.749608448030375,0.5904722354057902
0.7405846640921268,0.6725154731551319
0.6912115424045236,0.48129862842219995
0.7519986919851959,0.5843940791537976
0.7008842054263567,0.5426491171403962
0.7683893902105552,0.5660308996445174
0.7140432654101629,0.5543772469489936
0.8357795461243738,0.6182041457903527
0.7572565406976743,0.593687015503876
0.7507900713920388,0.5492594475666481
0.7168202186443319,0.5753535788576613
0.7181162440649117,0.5144760881531436
0.8181275116758988,0.5776311502117955
0.7227789800608196,0.6247598313636049
0.7242705167173252,0.5747112462006079
0.7362343488119886,0.6032054125998225
0.744773425499232,0.5199606374807988
0.6892911255411255,0.5349729437229437
0.7356626146617943,0.6491457851691649
0.7732585487024999,0.5866087944611807
0.796734318727491,0.5702718587434974
0.7444975314540532,0.6507326007326008
0.7426093680954485,0.6151789659743703
0.742852884397002,0.5849248483177054
0.7558169129720853,0.5409688013136289
0.7328082566559737,0.6303793618136497
0.7480634427684117,0.5768539879720004
0.7207966949462441,0.5090286716948117
0.7662246691480563,0.5760778535980149
0.7255726021170206,0.5328945873108644
0.7039412858561794,0.5480076062522871
0.7613118220261078,0.5322003125574555
0.7884369531178042,0.6044722298977618
0.785116792929293,0.6483322811447811
0.7003815039529325,0.5592480235337378
0.7325654451820764,0.5633953132669017
0.7749957191780822,0.5267936643835617
0.7840402962260173,0.6164742778831963
0.7147782705099779,0.5743385070214339
0.6871118808669172,0.4847704586193132
0.7894940880015506,0.5717944369063772
0.7379135015927468,0.6223643102180838
0.7068140508929982,0.5438003793266951
0.6860034268579995,0.49734418505033196
0.7150634085260225,0.5667989442896236
0.6984715681144252,0.554950505843363
0.6782233823762063,0.6195986921900543
0.7429771015096924,0.5622413125688592
0.678428160321753,0.49196397614589826
0.6961535664489984,0.5727755459259929
0.7639147891266257,0.5178887943757406
0.7407757885763001,0.6179113384484228
0.7131822291632418,0.5292454381061976
0.7476290460083052,0.5612003960069301
0.7606793439206668,0.5567855346363898
0.7670945157726199,0.6375368064351631
0.7101918158567776,0.6014919011082694
0.7539551739518288,0.5897323818019625
0.8006706528765353,0.6075852456367163
0.7534990573233742,0.5299079451088755
0.7389260215442854,0.5947859836886934
0.720815533571288,0.5482237711137967
0.730204081632653,0.568265306122449
0.7089087956622172,0.5237356650790082
0.7800232045039561,0.5299804093122338
0.7535081053698076,0.6072357311719013
0.764867012378722,0.5450108732017397
0.7562500000000001,0.5759615384615384
0.7209589300174744,0.5058742754549717
0.7637084694989107,0.5874775326797386
0.7551455459434183,0.5863689501987375
0.7243625859434683,0.5518597211611918
0.7459687323205144,0.5678895696209518
0.8192722371967656,0.6085309973045822
0.7583653846153846,0.61625
0.6927583541475908,0.5442079475245933
0.7160258490157905,0.5637133625351503
0.7299800507521096,0.5620751549060373
0.6946414194643888,0.5145755110554859
0.7553008652853854,0.5432672461697229
0.7538513690840696,0.5734756364272592
0.7496616152684632,0.5267257466724213
0.7442859088079676,0.5564163165266106
0.7305335968379446,0.5278326745718049
0.7039703874381293,0.5797064345451443
0.7406442187949037,0.566854583772392
0.7366943572300716,0.5537390436944009
0.7094182004050085,0.5318764119692069
0.7867579889715652,0.5870710702896624
0.7081754284905812,0.5760751244470624
0.7114317094812473,0.5584308540628955
0.7335796007905806,0.5528722763244903
0.783363695128401,0.626708585532115
0.7312450848219301,0.6517884728040189
0.7532916392363396,0.6019955562870309
0.7279663568903971,0.554230721043099
0.7153572279114075,0.6370844248630627
0.6825886524822695,0.5518683510638298
0.6953165909478427,0.6420635665946263
0.7023340476025899,0.5440701251123246
0.7238840612002376,0.6130886066547832
0.7400990962422704,0.5756445219597273
0.760360723236663,0.5625522138680032
0.711768015222967,0.5143881856540085
0.7757523148148148,0.55078125
0.7525245872848613,0.5745741131015103
0.7549145299145299,0.6263888888888889
0.7237708858140752,0.5764758877611867
0.7607169280141435,0.5561873054306468
0.7380125022982166,0.5286024544953116
0.7587470254559504,0.5996557870797221
0.7176647795466026,0.5570591956518485
0.706561592501441,0.5587721392347211
0.7020306324110672,0.49298666007905134
0.6599034552845529,0.5247662601626016
0.7579888310438595,0.5780776123518059
0.7127147054233155,0.5071579898679288
0.7644215713364649,0.5952357925762181
0.7626855976718137,0.5685317645012966
0.7254249815225425,0.6084087829514659
0.7063711501051654,0.5512212523082088
0.7561480208025239,0.6007314157547077
0.7169977127723607,0.6018929818225592
0.7443676207263163,0.5772143066980023
0.6926348956027024,0.5452115443627013
0.767961590296496,0.6177100179694519
0.7335742415529649,0.5816648369839859
0.8041886626445449,0.5642858639182169
0.7409269162210338,0.5855266217158801
0.7437255896104302,0.5366494340794926
0.7777502777502777,0.6087186087186087
0.6997033719148036,0.5624931733699768
0.7455537210573472,0.5983213402230324
0.7321257771401244,0.5833482783357244
0.7342532595543575,0.5186721556925907
0.8125578452115275,0.6062182255426322
0.7328044282586657,0.6126190653713309
0.7859268404243421,0.581105275881998
0.7069997153176877,0.5896037578065227
0.7764453386988598,0.5577776180894892
0.7817561807331629,0.5935848252344416
0.7811755952380952,0.5513392857142857
0.7268230587379524,0.5532869612656847
0.7383121037353908,0.6409584829272019
0.7342340468796213,0.6585999889086069
0.7193772686940388,0.5775824796321691
0.7257005845367915,0.526822993417821
0.7371717347371638,0.552892057475898
0.8177588711289887,0.5790586628030063
0.7335575612192863,0.5531154710736921
0.6971153846153846,0.5614316239316239
0.743382121583647,0.567054368700294
0.7281280751294229,0.5487734244641252
0.7141389889289049,0.5444394424436441
0.7324997863138281,0.49310528745063853
0.6917622753530166,0.5164239676936243
0.6686161499991287,0.6034399486527147
0.7576623376623377,0.54995670995671
0.8008075258075258,0.5805421430421431
0.7387627551020408,0.547219387755102
0.7690317584714137,0.5639834303627407
0.7527651515151516,0.5656376262626263
0.7720098830173456,0.6211913872828052
0.8422252478704092,0.6281565656565656
0.729245403864345,0.5049724866867533
0.7369698716543911,0.5119571037912931
0.7343357365475056,0.5868838242139999
0.7295918367346939,0.6792168149311006
0.7757757885763001,0.5324377190489723
0.7812910524011094,0.6092814917530287
0.7844966344746854,0.606823419666374
0.7810773733308944,0.5149053411377356
0.7429045893719808,0.5767159822866345
0.7929590017825311,0.5559566250742721
0.7292664092664094,0.6027606177606177
0.7811678169890446,0.6774361328307641
0.7092226890756304,0.6252521008403361
0.7619131798388226,0.5784409084548201
0.712346292813514,0.5615001355461238
0.7686906919378791,0.6633252787636236
0.7876691580834321,0.5588416431197398
0.7083428973957185,0.4722704676035877
0.7973454599230996,0.6656183878233568
0.7923607793173011,0.6342822636300897
0.723625974780156,0.5691289108432345
0.7528931702701978,0.5447684788127257
0.7363912735679977,0.6081693430831362
0.7375793650793651,0.5508531746031746
0.7426906779661018,0.5013281159921597
0.7868969133952652,0.6177005294176405
0.7273614253393665,0.5855646681749622
0.7562243333788364,0.5391160017518712
0.7183067042606516,0.5103085839598998
0.6923265131701549,0.599722315042701
0.7145486111111111,0.5682291666666666
0.7390426389991733,0.6178148375337595
0.7799692757812402,0.564758340384226
0.7063124876907214,0.5246118956868288
0.7339732009783569,0.5628673662344437
0.6960060666554724,0.5340728527273519
0.6866914916992758,0.6391449019076161
0.7462606837606838,0.568482905982906
0.7543675751222922,0.54979035639413
0.7123794629344018,0.5479061264299887
0.7561277558919067,0.545206994263598
0.6914269516250441,0.5181282693828548
0.6874628942486085,0.4960343228200371
0.8077631700615572,0.5725009742146839
0.7683747412008283,0.5831357048748353
0.7259658029878617,0.5647681294740119
0.7633765044479329,0.5290056992696744
0.7251220538720539,0.5731776094276094
0.7119374274099884,0.610253721193227
0.819593486847008,0.5656555071167747
0.7708482515813343,0.5753505166686558
0.7384853689201515,0.5172520879042618
0.7837680355160932,0.5428710450546093
0.7629111072507299,0.5138532426268275
0.757090156220591,0.5117900537465755
0.6954949209413495,0.5953281087209659
0.7464404943011687,0.5670605742296918
0.7729242896653611,0.5600770137600495
0.7392235212125688,0.5247460737978313
0.7477236745568985,0.5103821549471624
0.6909927949674494,0.5984611586570112
0.7884041781687176,0.579846749793353
0.783671785304248,0.5568850459242249
0.7852148185928596,0.584317124460388
0.7519105644105644,0.5406993531993531
0.7388491537198434,0.5312017877442754
0.7736231430261282,0.5807653167727794
0.753781512605042,0.6033413365346139
0.7850002209358844,0.5382364897706686
0.7179024257924513,0.5521146245059289
0.7313220415319531,0.5787343370490116
0.7050981055769017,0.6138360290207076
0.7451488168541686,0.5113273883258598
0.7375648676699533,0.5741537263981478
0.7172920163694424,0.6142110073752668
0.7591702910672466,0.6739996654399465
0.7446532071948275,0.5498432077233409
0.705000880482297,0.5471964407797966
0.6733038763180607,0.5632387706855793
0.7475431034482758,0.5654757343550447
0.7759927962888621,0.5455050961238235
0.7714561875246863,0.5520045270865616
0.7516757276963599,0.5199745656012118
0.7218255140790352,0.5760441631920505
0.744391144086266,0.5698102033467888
0.7874374374374375,0.6717526036674972
0.7964285714285714,0.5592261904761905
0.7114643981671619,0.5400091551308998
0.7368191740807871,0.4971732226828527
0.7282990490364243,0.606020141761679
0.7829328916086618,0.6036533262382738
0.7310101010101011,0.5784848484848485
0.73500756000756,0.5437001512001511
0.776087999302285,0.6993720565149136
0.7562799564270153,0.5714760348583878
0.7019387130765831,0.5530763282232571
0.7348934679505604,0.6123269078758263
0.7635607998139967,0.5473630163527862
0.7223669467787115,0.5370238095238095
0.7751566112312626,0.558138812240535
0.7580567700052994,0.5727676205617382
0.7514711737537824,0.5364214046822743
0.7117102955752662,0.6122939063545717
0.7179526929526929,0.610519123019123
0.7080421400226121,0.52860633974012
0.8045126473597326,0.5858556464864547
0.6886070853462157,0.6030998389694042
0.7593962585034013,0.6753135629251701
0.757766491664631,0.5498908480007949
0.6869301726824524,0.5259362706171217
0.7567512531328321,0.608529135338346
0.7927319813002389,0.6018901557192344
0.7217407712100004,0.5388127432722589
0.7232397504456328,0.570788770053476
0.7589240183579807,0.5639110379676417
0.7392094017094017,0.5976370035193564
0.6858612075908588,0.5436145388387913
0.7041479589499243,0.5688430613460393
0.7795000302370585,0.5997166650173726
0.7473846750068597,0.555588995656822
0.7495894151991713,0.5985262265750071
0.7391838972431077,0.5859335839598997
0.7172232529375386,0.5919308434836386
0.7253846744177123,0.6096849698783623
0.7090863534557856,0.5244707576373462
0.7711162800715039,0.5231628653270444
0.7246617735642308,0.5743782218347696
0.7527045517310638,0.5478706284050112
0.7437271062271062,0.513495115995116
0.7512224492774777,0.5355331338490731
