analysis_unit_id,acquisition_id,marker,roi_label,roi_area_px,assigned_nucleus,best_overlap_px,roi_overlap_fraction,accepted,reason,marker_display,dapi_area_reference_n,dapi_area_quantile,dapi_area_threshold_px,dapi_area_median_px,size_filter_pass,likely_noncell_by_size,dapi_expansion_px
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,24,40,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,25,36,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,26,162,2516,153,0.9444444444444444,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,27,308,2515,308,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,28,356,2560,356,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,29,64,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,30,47,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,31,43,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,32,61,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,33,87,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,34,92,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,35,214,2780,214,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,36,734,2850,734,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,37,317,2974,242,0.7634069400630915,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,38,229,3060,229,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,39,810,3136,672,0.8296296296296296,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,40,2305,3149,1252,0.5431670281995662,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,41,1013,3173,982,0.9693978282329714,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,42,1605,3213,1397,0.870404984423676,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,43,888,3337,664,0.7477477477477478,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,44,2302,3307,1773,0.7701998262380538,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,45,1613,3316,1149,0.7123372597644141,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,46,79,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,47,60,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,48,618,3411,332,0.5372168284789643,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,49,761,3420,652,0.8567674113009198,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,50,71,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,51,116,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,52,100,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,53,90,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,54,958,3612,759,0.7922755741127349,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,55,1149,3610,876,0.762402088772846,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,4062.0,0.05,157.0,436.0,True,False,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,56,49,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,57,52,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,58,82,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,59,18,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,60,58,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,61,126,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,62,39,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,63,100,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,64,62,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,65,95,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,66,40,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,67,54,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,68,98,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,69,54,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_AGUA-M_Water,2026-07-10_AGUA-M_Water,ACTH_CLIP,70,25,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,4062.0,0.05,157.0,436.0,False,True,23.0
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,1,591,0,0,0.0,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,2,125,22,102,0.816,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,3,502,46,461,0.9183266932270916,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,4,113,0,0,0.0,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,5,332,59,329,0.9909638554216867,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,6,683,71,650,0.9516837481698389,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,7,613,90,326,0.531810766721044,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,8,511,95,511,1.0,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,9,588,0,116,0.19727891156462585,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,10,527,132,523,0.9924098671726755,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,11,298,133,298,1.0,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,12,617,143,534,0.8654781199351702,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,13,550,152,506,0.92,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,14,201,0,0,0.0,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,15,813,244,732,0.9003690036900369,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,16,639,258,565,0.8841940532081377,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,17,428,262,394,0.9205607476635514,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,18,493,341,439,0.8904665314401623,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,19,401,352,238,0.5935162094763092,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,20,576,355,517,0.8975694444444444,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,21,286,368,255,0.8916083916083916,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,22,735,376,530,0.7210884353741497,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,23,571,382,523,0.9159369527145359,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,24,862,404,664,0.7703016241299304,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,25,676,408,668,0.9881656804733728,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,26,202,417,184,0.9108910891089109,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,27,316,421,316,1.0,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,28,302,443,296,0.9801324503311258,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,29,574,473,422,0.735191637630662,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,30,1110,480,712,0.6414414414414414,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,31,451,482,364,0.8070953436807096,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,32,837,497,414,0.4946236559139785,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,33,1288,517,925,0.718167701863354,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,34,678,525,595,0.8775811209439528,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,35,661,538,554,0.8381240544629349,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,36,898,545,736,0.8195991091314031,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,37,1353,0,288,0.21286031042128603,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,38,616,577,556,0.9025974025974026,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,39,551,619,413,0.7495462794918331,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,40,1540,0,242,0.15714285714285714,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,41,572,679,478,0.8356643356643356,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,42,347,692,335,0.9654178674351584,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,43,423,699,404,0.9550827423167849,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,44,1026,726,424,0.41325536062378165,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,45,544,721,513,0.9430147058823529,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,46,426,723,351,0.823943661971831,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,47,553,738,489,0.8842676311030742,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,48,924,745,796,0.8614718614718615,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,49,490,0,0,0.0,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,50,392,744,367,0.9362244897959183,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,51,390,743,336,0.8615384615384616,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,52,341,770,311,0.9120234604105572,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,53,424,794,348,0.8207547169811321,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,54,591,862,466,0.7884940778341794,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,55,431,876,359,0.8329466357308585,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,56,982,906,625,0.6364562118126272,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,57,289,902,235,0.8131487889273357,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,58,649,921,457,0.7041602465331279,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,59,194,941,143,0.7371134020618557,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,60,889,952,528,0.59392575928009,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,61,438,946,417,0.952054794520548,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,62,363,980,201,0.5537190082644629,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,63,439,978,288,0.6560364464692483,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,64,281,999,226,0.8042704626334519,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,65,354,1007,203,0.5734463276836158,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,66,845,1019,711,0.8414201183431953,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,67,779,1045,428,0.5494223363286265,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,68,137,1042,136,0.9927007299270073,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,69,686,1070,424,0.6180758017492711,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,70,942,0,356,0.37791932059447986,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,71,518,1101,451,0.8706563706563707,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,72,487,1106,393,0.8069815195071869,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,73,407,1113,378,0.9287469287469288,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,74,707,1132,569,0.8048090523338048,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,75,746,1136,609,0.8163538873994638,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,76,865,1139,490,0.5664739884393064,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,77,219,1143,213,0.9726027397260274,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,78,804,1164,644,0.8009950248756219,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,79,457,1165,388,0.849015317286652,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,80,207,1176,178,0.8599033816425121,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,81,668,1182,543,0.812874251497006,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,82,214,1186,188,0.8785046728971962,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,83,359,1192,334,0.9303621169916435,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,84,538,1222,499,0.9275092936802974,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,85,536,1229,466,0.8694029850746269,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,86,382,1239,382,1.0,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,87,409,1255,372,0.9095354523227384,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,88,430,1257,378,0.8790697674418605,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,89,331,1262,322,0.972809667673716,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,90,723,1306,616,0.8520055325034578,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,91,207,1370,206,0.9951690821256038,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,92,871,1392,542,0.6222732491389208,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,93,515,1428,392,0.7611650485436893,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,94,403,1433,241,0.598014888337469,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,95,1051,1449,595,0.566127497621313,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,96,761,1463,608,0.7989487516425755,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,97,327,1512,315,0.963302752293578,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,98,436,1510,411,0.9426605504587156,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,99,325,1721,287,0.8830769230769231,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,100,440,0,99,0.225,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,101,826,1796,593,0.7179176755447942,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,102,652,0,0,0.0,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,103,536,1824,505,0.9421641791044776,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,104,594,1831,490,0.8249158249158249,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,105,464,1827,424,0.9137931034482759,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,106,338,1833,251,0.742603550295858,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,107,346,1855,304,0.8786127167630058,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR5-5_Water,2026-07-10_FR5-5_Water,cFOS,108,506,1872,425,0.8399209486166008,True,accepted_strict_direct_overlap,,,,,,,,
